* Measurement data measured by REW V5.19
* Source: ?ио??? (Umik-1  Gain: 18dB  , MICROPHONE (?б┬??), L, volume: 0.530
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Oct 12, 2021 10:59:11 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 87.4 dB
* Note: focus_l
* Measurement: L
* Smoothing: Variable
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1662.963867 87.073 92.7480
1663.330078 87.063 92.5378
1663.696289 87.054 92.3269
1664.062500 87.044 92.1152
1664.428711 87.034 91.9031
1664.794922 87.024 91.6902
1665.161133 87.015 91.4766
1665.527344 87.005 91.2622
1665.893555 86.995 91.0474
1666.259766 86.985 90.8318
1666.625977 86.976 90.6155
1666.992188 86.966 90.3984
1667.358398 86.956 90.1807
1667.724609 86.947 89.9624
1668.090820 86.937 89.7434
1668.457031 86.928 89.5237
1668.823242 86.918 89.3032
1669.189453 86.909 89.0820
1669.555664 86.899 88.8601
1669.921875 86.889 88.6377
1670.288086 86.880 88.4146
1670.654297 86.870 88.1907
1671.020508 86.861 87.9661
1671.386719 86.852 87.7407
1671.752930 86.842 87.5146
1672.119141 86.833 87.2878
1672.485352 86.823 87.0603
1672.851562 86.814 86.8320
1673.217773 86.804 86.6033
1673.583984 86.795 86.3738
1673.950195 86.786 86.1436
1674.316406 86.776 85.9126
1674.682617 86.767 85.6809
1675.048828 86.758 85.4485
1675.415039 86.749 85.2153
1675.781250 86.739 84.9814
1676.147461 86.730 84.7468
1676.513672 86.721 84.5115
1676.879883 86.712 84.2754
1677.246094 86.702 84.0386
1677.612305 86.693 83.8010
1677.978516 86.684 83.5627
1678.344727 86.675 83.3237
1678.710938 86.666 83.0840
1679.077148 86.657 82.8435
1679.443359 86.648 82.6023
1679.809570 86.639 82.3604
1680.175781 86.630 82.1177
1680.541992 86.621 81.8743
1680.908203 86.612 81.6301
1681.274414 86.603 81.3853
1681.640625 86.594 81.1396
1682.006836 86.585 80.8933
1682.373047 86.576 80.6462
1682.739258 86.567 80.3984
1683.105469 86.558 80.1497
1683.471680 86.549 79.9001
1683.837891 86.540 79.6499
1684.204102 86.531 79.3989
1684.570312 86.522 79.1472
1684.936523 86.513 78.8948
1685.302734 86.505 78.6416
1685.668945 86.496 78.3877
1686.035156 86.487 78.1331
1686.401367 86.478 77.8777
1686.767578 86.470 77.6213
1687.133789 86.461 77.3643
1687.500000 86.452 77.1064
1687.866211 86.444 76.8479
1688.232422 86.435 76.5886
1688.598633 86.426 76.3286
1688.964844 86.418 76.0679
1689.331055 86.409 75.8064
1689.697266 86.400 75.5439
1690.063477 86.392 75.2808
1690.429688 86.383 75.0168
1690.795898 86.375 74.7522
1691.162109 86.366 74.4868
1691.528320 86.358 74.2207
1691.894531 86.349 73.9536
1692.260742 86.341 73.6858
1692.626953 86.332 73.4172
1692.993164 86.324 73.1479
1693.359375 86.316 72.8779
1693.725586 86.307 72.6072
1694.091797 86.299 72.3354
1694.458008 86.290 72.0630
1694.824219 86.282 71.7898
1695.190430 86.274 71.5159
1695.556641 86.265 71.2412
1695.922852 86.257 70.9656
1696.289062 86.249 70.6892
1696.655273 86.241 70.4121
1697.021484 86.232 70.1343
1697.387695 86.224 69.8557
1697.753906 86.216 69.5762
1698.120117 86.208 69.2959
1698.486328 86.200 69.0149
1698.852539 86.192 68.7332
1699.218750 86.183 68.4507
1699.584961 86.175 68.1672
1699.951172 86.167 67.8831
1700.317383 86.159 67.5981
1700.683594 86.151 67.3125
1701.049805 86.143 67.0261
1701.416016 86.135 66.7388
1701.782227 86.127 66.4507
1702.148438 86.119 66.1619
1702.514648 86.111 65.8723
1702.880859 86.103 65.5818
1703.247070 86.095 65.2905
1703.613281 86.087 64.9985
1703.979492 86.080 64.7058
1704.345703 86.072 64.4124
1704.711914 86.064 64.1179
1705.078125 86.056 63.8228
1705.444336 86.048 63.5269
1705.810547 86.040 63.2302
1706.176758 86.033 62.9326
1706.542969 86.025 62.6343
1706.909180 86.017 62.3352
1707.275391 86.009 62.0354
1707.641602 86.002 61.7346
1708.007812 85.994 61.4331
1708.374023 85.986 61.1309
1708.740234 85.979 60.8279
1709.106445 85.971 60.5242
1709.472656 85.963 60.2195
1709.838867 85.956 59.9141
1710.205078 85.948 59.6079
1710.571289 85.941 59.3010
1710.937500 85.933 58.9932
1711.303711 85.926 58.6846
1711.669922 85.918 58.3752
1712.036133 85.911 58.0652
1712.402344 85.903 57.7542
1712.768555 85.896 57.4424
1713.134766 85.888 57.1299
1713.500977 85.881 56.8167
1713.867188 85.874 56.5027
1714.233398 85.866 56.1877
1714.599609 85.859 55.8721
1714.965820 85.852 55.5557
1715.332031 85.844 55.2385
1715.698242 85.837 54.9207
1716.064453 85.830 54.6018
1716.430664 85.822 54.2822
1716.796875 85.815 53.9619
1717.163086 85.808 53.6409
1717.529297 85.801 53.3191
1717.895508 85.793 52.9963
1718.261719 85.786 52.6729
1718.627930 85.779 52.3486
1718.994141 85.772 52.0237
1719.360352 85.765 51.6980
1719.726562 85.758 51.3713
1720.092773 85.751 51.0439
1720.458984 85.744 50.7158
1720.825195 85.737 50.3870
1721.191406 85.729 50.0574
1721.557617 85.722 49.7271
1721.923828 85.715 49.3958
1722.290039 85.708 49.0637
1722.656250 85.702 48.7310
1723.022461 85.695 48.3975
1723.388672 85.688 48.0632
1723.754883 85.681 47.7283
1724.121094 85.674 47.3923
1724.487305 85.667 47.0557
1724.853516 85.660 46.7183
1725.219727 85.653 46.3801
1725.585938 85.646 46.0413
1725.952148 85.640 45.7017
1726.318359 85.633 45.3613
1726.684570 85.626 45.0203
1727.050781 85.619 44.6782
1727.416992 85.613 44.3354
1727.783203 85.606 43.9919
1728.149414 85.599 43.6477
1728.515625 85.592 43.3027
1728.881836 85.586 42.9570
1729.248047 85.579 42.6106
1729.614258 85.572 42.2634
1729.980469 85.566 41.9155
1730.346680 85.559 41.5669
1730.712891 85.553 41.2175
1731.079102 85.546 40.8672
1731.445312 85.539 40.5161
1731.811523 85.533 40.1643
1732.177734 85.526 39.8118
1732.543945 85.520 39.4585
1732.910156 85.513 39.1045
1733.276367 85.507 38.7498
1733.642578 85.500 38.3943
1734.008789 85.494 38.0381
1734.375000 85.488 37.6812
1734.741211 85.481 37.3235
1735.107422 85.475 36.9651
1735.473633 85.468 36.6060
1735.839844 85.462 36.2461
1736.206055 85.456 35.8855
1736.572266 85.449 35.5242
1736.938477 85.443 35.1621
1737.304688 85.437 34.7993
1737.670898 85.431 34.4358
1738.037109 85.424 34.0715
1738.403320 85.418 33.7065
1738.769531 85.412 33.3408
1739.135742 85.406 32.9744
1739.501953 85.399 32.6072
1739.868164 85.393 32.2393
1740.234375 85.387 31.8706
1740.600586 85.381 31.5015
1740.966797 85.375 31.1316
1741.333008 85.369 30.7610
1741.699219 85.363 30.3896
1742.065430 85.357 30.0176
1742.431641 85.350 29.6448
1742.797852 85.344 29.2712
1743.164062 85.338 28.8970
1743.530273 85.332 28.5220
1743.896484 85.326 28.1462
1744.262695 85.320 27.7700
1744.628906 85.314 27.3931
1744.995117 85.308 27.0154
1745.361328 85.303 26.6370
1745.727539 85.297 26.2578
1746.093750 85.291 25.8779
1746.459961 85.285 25.4976
1746.826172 85.279 25.1165
1747.192383 85.273 24.7346
1747.558594 85.267 24.3521
1747.924805 85.261 23.9688
1748.291016 85.256 23.5850
1748.657227 85.250 23.2004
1749.023438 85.244 22.8152
1749.389648 85.238 22.4292
1749.755859 85.232 22.0427
1750.122070 85.227 21.6555
1750.488281 85.221 21.2676
1750.854492 85.215 20.8789
1751.220703 85.210 20.4897
1751.586914 85.204 20.0999
1751.953125 85.198 19.7092
1752.319336 85.193 19.3181
1752.685547 85.187 18.9263
1753.051758 85.181 18.5337
1753.417969 85.176 18.1406
1753.784180 85.170 17.7468
1754.150391 85.165 17.3523
1754.516602 85.159 16.9573
1754.882812 85.153 16.5615
1755.249023 85.148 16.1650
1755.615234 85.142 15.7681
1755.981445 85.137 15.3704
1756.347656 85.131 14.9722
1756.713867 85.126 14.5732
1757.080078 85.121 14.1736
1757.446289 85.115 13.7734
1757.812500 85.110 13.3726
1758.178711 85.104 12.9712
1758.544922 85.099 12.5691
1758.911133 85.093 12.1665
1759.277344 85.088 11.7632
1759.643555 85.083 11.3594
1760.009766 85.077 10.9548
1760.375977 85.072 10.5498
1760.742188 85.067 10.1440
1761.108398 85.061 9.7378
1761.474609 85.056 9.3308
1761.840820 85.051 8.9233
1762.207031 85.046 8.5151
1762.573242 85.040 8.1064
1762.939453 85.035 7.6973
1763.305664 85.030 7.2874
1763.671875 85.025 6.8770
1764.038086 85.020 6.4658
1764.404297 85.014 6.0542
1764.770508 85.009 5.6421
1765.136719 85.004 5.2292
1765.502930 84.999 4.8159
1765.869141 84.994 4.4019
1766.235352 84.989 3.9873
1766.601562 84.984 3.5723
1766.967773 84.978 3.1565
1767.333984 84.973 2.7402
1767.700195 84.968 2.3235
1768.066406 84.963 1.9062
1768.432617 84.958 1.4883
1768.798828 84.953 1.0698
1769.165039 84.948 0.6509
1769.531250 84.943 0.2312
1769.897461 84.938 -0.1890
1770.263672 84.933 -0.6096
1770.629883 84.928 -1.0308
1770.996094 84.923 -1.4524
1771.362305 84.919 -1.8748
1771.728516 84.914 -2.2976
1772.094727 84.909 -2.7209
1772.460938 84.904 -3.1448
1772.827148 84.899 -3.5691
1773.193359 84.894 -3.9941
1773.559570 84.889 -4.4197
1773.925781 84.884 -4.8457
1774.291992 84.880 -5.2722
1774.658203 84.875 -5.6992
1775.024414 84.870 -6.1267
1775.390625 84.865 -6.5547
1775.756836 84.860 -6.9832
1776.123047 84.856 -7.4121
1776.489258 84.851 -7.8416
1776.855469 84.846 -8.2715
1777.221680 84.842 -8.7019
1777.587891 84.837 -9.1328
1777.954102 84.832 -9.5642
1778.320312 84.827 -9.9961
1778.686523 84.823 -10.4285
1779.052734 84.818 -10.8613
1779.418945 84.813 -11.2947
1779.785156 84.809 -11.7285
1780.151367 84.804 -12.1628
1780.517578 84.800 -12.5977
1780.883789 84.795 -13.0330
1781.250000 84.790 -13.4688
1781.616211 84.786 -13.9050
1781.982422 84.781 -14.3418
1782.348633 84.777 -14.7791
1782.714844 84.772 -15.2168
1783.081055 84.768 -15.6548
1783.447266 84.763 -16.0933
1783.813477 84.759 -16.5322
1784.179688 84.754 -16.9717
1784.545898 84.750 -17.4116
1784.912109 84.745 -17.8521
1785.278320 84.741 -18.2927
1785.644531 84.736 -18.7339
1786.010742 84.732 -19.1755
1786.376953 84.728 -19.6177
1786.743164 84.723 -20.0601
1787.109375 84.719 -20.5029
1787.475586 84.714 -20.9463
1787.841797 84.710 -21.3901
1788.208008 84.706 -21.8342
1788.574219 84.701 -22.2788
1788.940430 84.697 -22.7239
1789.306641 84.693 -23.1692
1789.672852 84.688 -23.6150
1790.039062 84.684 -24.0613
1790.405273 84.680 -24.5078
1790.771484 84.675 -24.9548
1791.137695 84.671 -25.4021
1791.503906 84.667 -25.8499
1791.870117 84.663 -26.2981
1792.236328 84.658 -26.7466
1792.602539 84.654 -27.1956
1792.968750 84.650 -27.6448
1793.334961 84.646 -28.0945
1793.701172 84.642 -28.5444
1794.067383 84.637 -28.9949
1794.433594 84.633 -29.4456
1794.799805 84.629 -29.8967
1795.166016 84.625 -30.3481
1795.532227 84.621 -30.8000
1795.898438 84.617 -31.2522
1796.264648 84.613 -31.7048
1796.630859 84.609 -32.1577
1796.997070 84.604 -32.6108
1797.363281 84.600 -33.0645
1797.729492 84.596 -33.5183
1798.095703 84.592 -33.9727
1798.461914 84.588 -34.4272
1798.828125 84.584 -34.8821
1799.194336 84.580 -35.3374
1799.560547 84.576 -35.7930
1799.926758 84.572 -36.2488
1800.292969 84.568 -36.7051
1800.659180 84.564 -37.1616
1801.025391 84.560 -37.6184
1801.391602 84.556 -38.0757
1801.757812 84.552 -38.5332
1802.124023 84.548 -38.9910
1802.490234 84.545 -39.4490
1802.856445 84.541 -39.9075
1803.222656 84.537 -40.3662
1803.588867 84.533 -40.8252
1803.955078 84.529 -41.2844
1804.321289 84.525 -41.7439
1804.687500 84.521 -42.2039
1805.053711 84.517 -42.6641
1805.419922 84.514 -43.1245
1805.786133 84.510 -43.5852
1806.152344 84.506 -44.0461
1806.518555 84.502 -44.5073
1806.884766 84.498 -44.9688
1807.250977 84.494 -45.4304
1807.617188 84.491 -45.8926
1807.983398 84.487 -46.3550
1808.349609 84.483 -46.8176
1808.715820 84.479 -47.2805
1809.082031 84.476 -47.7437
1809.448242 84.472 -48.2070
1809.814453 84.468 -48.6707
1810.180664 84.465 -49.1345
1810.546875 84.461 -49.5986
1810.913086 84.457 -50.0630
1811.279297 84.453 -50.5276
1811.645508 84.450 -50.9924
1812.011719 84.446 -51.4575
1812.377930 84.443 -51.9229
1812.744141 84.439 -52.3884
1813.110352 84.435 -52.8542
1813.476562 84.432 -53.3201
1813.842773 84.428 -53.7861
1814.208984 84.424 -54.2524
1814.575195 84.421 -54.7190
1814.941406 84.417 -55.1858
1815.307617 84.414 -55.6528
1815.673828 84.410 -56.1201
1816.040039 84.407 -56.5874
1816.406250 84.403 -57.0549
1816.772461 84.400 -57.5227
1817.138672 84.396 -57.9907
1817.504883 84.393 -58.4590
1817.871094 84.389 -58.9272
1818.237305 84.386 -59.3958
1818.603516 84.382 -59.8645
1818.969727 84.379 -60.3335
1819.335938 84.375 -60.8025
1819.702148 84.372 -61.2717
1820.068359 84.368 -61.7412
1820.434570 84.365 -62.2107
1820.800781 84.362 -62.6804
1821.166992 84.358 -63.1504
1821.533203 84.355 -63.6204
1821.899414 84.351 -64.0906
1822.265625 84.348 -64.5610
1822.631836 84.345 -65.0315
1822.998047 84.341 -65.5022
1823.364258 84.338 -65.9731
1823.730469 84.335 -66.4441
1824.096680 84.331 -66.9153
1824.462891 84.328 -67.3865
1824.829102 84.325 -67.8579
1825.195312 84.321 -68.3293
1825.561523 84.318 -68.8010
1825.927734 84.315 -69.2729
1826.293945 84.311 -69.7449
1826.660156 84.308 -70.2170
1827.026367 84.305 -70.6892
1827.392578 84.302 -71.1616
1827.758789 84.299 -71.6340
1828.125000 84.295 -72.1067
1828.491211 84.292 -72.5793
1828.857422 84.289 -73.0520
1829.223633 84.286 -73.5249
1829.589844 84.283 -73.9978
1829.956055 84.279 -74.4709
1830.322266 84.276 -74.9441
1830.688477 84.273 -75.4175
1831.054688 84.270 -75.8909
1831.420898 84.267 -76.3643
1831.787109 84.264 -76.8379
1832.153320 84.261 -77.3115
1832.519531 84.257 -77.7852
1832.885742 84.254 -78.2590
1833.251953 84.251 -78.7329
1833.618164 84.248 -79.2068
1833.984375 84.245 -79.6809
1834.350586 84.242 -80.1550
1834.716797 84.239 -80.6292
1835.083008 84.236 -81.1035
1835.449219 84.233 -81.5779
1835.815430 84.230 -82.0522
1836.181641 84.227 -82.5266
1836.547852 84.224 -83.0012
1836.914062 84.221 -83.4758
1837.280273 84.218 -83.9504
1837.646484 84.215 -84.4250
1838.012695 84.212 -84.8997
1838.378906 84.209 -85.3745
1838.745117 84.206 -85.8494
1839.111328 84.203 -86.3242
1839.477539 84.200 -86.7991
1839.843750 84.197 -87.2739
1840.209961 84.194 -87.7488
1840.576172 84.192 -88.2239
1840.942383 84.189 -88.6990
1841.308594 84.186 -89.1741
1841.674805 84.183 -89.6492
1842.041016 84.180 -90.1243
1842.407227 84.177 -90.5994
1842.773438 84.174 -91.0745
1843.139648 84.172 -91.5496
1843.505859 84.169 -92.0247
1843.872070 84.166 -92.4998
1844.238281 84.163 -92.9749
1844.604492 84.160 -93.4500
1844.970703 84.158 -93.9253
1845.336914 84.155 -94.4006
1845.703125 84.152 -94.8760
1846.069336 84.149 -95.3513
1846.435547 84.147 -95.8267
1846.801758 84.144 -96.3020
1847.167969 84.141 -96.7773
1847.534180 84.138 -97.2524
1847.900391 84.136 -97.7275
1848.266602 84.133 -98.2026
1848.632812 84.130 -98.6777
1848.999023 84.128 -99.1528
1849.365234 84.125 -99.6279
1849.731445 84.122 -100.1030
1850.097656 84.120 -100.5781
1850.463867 84.117 -101.0532
1850.830078 84.114 -101.5283
1851.196289 84.112 -102.0034
1851.562500 84.109 -102.4785
1851.928711 84.107 -102.9534
1852.294922 84.104 -103.4282
1852.661133 84.101 -103.9031
1853.027344 84.099 -104.3779
1853.393555 84.096 -104.8528
1853.759766 84.094 -105.3276
1854.125977 84.091 -105.8025
1854.492188 84.089 -106.2771
1854.858398 84.086 -106.7517
1855.224609 84.084 -107.2263
1855.590820 84.081 -107.7009
1855.957031 84.079 -108.1753
1856.323242 84.076 -108.6497
1856.689453 84.074 -109.1240
1857.055664 84.071 -109.5984
1857.421875 84.069 -110.0728
1857.788086 84.066 -110.5469
1858.154297 84.064 -111.0210
1858.520508 84.062 -111.4951
1858.886719 84.059 -111.9692
1859.252930 84.057 -112.4431
1859.619141 84.054 -112.9170
1859.985352 84.052 -113.3909
1860.351562 84.050 -113.8645
1860.717773 84.047 -114.3381
1861.083984 84.045 -114.8118
1861.450195 84.042 -115.2852
1861.816406 84.040 -115.7585
1862.182617 84.038 -116.2319
1862.548828 84.035 -116.7051
1862.915039 84.033 -117.1782
1863.281250 84.031 -117.6514
1863.647461 84.029 -118.1243
1864.013672 84.026 -118.5972
1864.379883 84.024 -119.0701
1864.746094 84.022 -119.5427
1865.112305 84.020 -120.0154
1865.478516 84.017 -120.4878
1865.844727 84.015 -120.9602
1866.210938 84.013 -121.4326
1866.577148 84.011 -121.9048
1866.943359 84.008 -122.3770
1867.309570 84.006 -122.8489
1867.675781 84.004 -123.3208
1868.041992 84.002 -123.7925
1868.408203 84.000 -124.2642
1868.774414 83.998 -124.7358
1869.140625 83.995 -125.2073
1869.506836 83.993 -125.6787
1869.873047 83.991 -126.1499
1870.239258 83.989 -126.6211
1870.605469 83.987 -127.0920
1870.971680 83.985 -127.5630
1871.337891 83.983 -128.0337
1871.704102 83.981 -128.5044
1872.070312 83.979 -128.9749
1872.436523 83.977 -129.4453
1872.802734 83.975 -129.9155
1873.168945 83.973 -130.3857
1873.535156 83.971 -130.8557
1873.901367 83.969 -131.3257
1874.267578 83.967 -131.7954
1874.633789 83.965 -132.2651
1875.000000 83.963 -132.7346
1875.366211 83.961 -133.2039
1875.732422 83.959 -133.6731
1876.098633 83.957 -134.1421
1876.464844 83.955 -134.6111
1876.831055 83.953 -135.0798
1877.197266 83.951 -135.5486
1877.563477 83.949 -136.0171
1877.929688 83.947 -136.4854
1878.295898 83.945 -136.9536
1878.662109 83.943 -137.4216
1879.028320 83.942 -137.8896
1879.394531 83.940 -138.3574
1879.760742 83.938 -138.8250
1880.126953 83.936 -139.2925
1880.493164 83.934 -139.7598
1880.859375 83.932 -140.2271
1881.225586 83.931 -140.6941
1881.591797 83.929 -141.1609
1881.958008 83.927 -141.6277
1882.324219 83.925 -142.0942
1882.690430 83.923 -142.5605
1883.056641 83.922 -143.0269
1883.422852 83.920 -143.4929
1883.789062 83.918 -143.9587
1884.155273 83.917 -144.4246
1884.521484 83.915 -144.8901
1884.887695 83.913 -145.3555
1885.253906 83.911 -145.8208
1885.620117 83.910 -146.2859
1885.986328 83.908 -146.7507
1886.352539 83.906 -147.2156
1886.718750 83.905 -147.6802
1887.084961 83.903 -148.1445
1887.451172 83.902 -148.6089
1887.817383 83.900 -149.0730
1888.183594 83.898 -149.5369
1888.549805 83.897 -150.0005
1888.916016 83.895 -150.4641
1889.282227 83.894 -150.9275
1889.648438 83.892 -151.3906
1890.014648 83.891 -151.8535
1890.380859 83.889 -152.3164
1890.747070 83.887 -152.7791
1891.113281 83.886 -153.2415
1891.479492 83.884 -153.7039
1891.845703 83.883 -154.1660
1892.211914 83.881 -154.6279
1892.578125 83.880 -155.0896
1892.944336 83.879 -155.5513
1893.310547 83.877 -156.0127
1893.676758 83.876 -156.4739
1894.042969 83.874 -156.9348
1894.409180 83.873 -157.3955
1894.775391 83.871 -157.8562
1895.141602 83.870 -158.3167
1895.507812 83.869 -158.7769
1895.874023 83.867 -159.2368
1896.240234 83.866 -159.6968
1896.606445 83.865 -160.1565
1896.972656 83.863 -160.6160
1897.338867 83.862 -161.0752
1897.705078 83.861 -161.5342
1898.071289 83.859 -161.9932
1898.437500 83.858 -162.4519
1898.803711 83.857 -162.9104
1899.169922 83.855 -163.3687
1899.536133 83.854 -163.8267
1899.902344 83.853 -164.2844
1900.268555 83.852 -164.7422
1900.634766 83.850 -165.1997
1901.000977 83.849 -165.6570
1901.367188 83.848 -166.1140
1901.733398 83.847 -166.5708
1902.099609 83.846 -167.0276
1902.465820 83.844 -167.4841
1902.832031 83.843 -167.9404
1903.198242 83.842 -168.3965
1903.564453 83.841 -168.8523
1903.930664 83.840 -169.3079
1904.296875 83.839 -169.7634
1904.663086 83.838 -170.2188
1905.029297 83.837 -170.6738
1905.395508 83.836 -171.1287
